 AB220  100   26   660   280    1.00000000   30   15 
  0  d     -77.4943926500   37.6085124500
  0  f     -77.4943926500   37.6085124500
  1  f     -77.6122426000   37.6598733400
  2  f     -77.0645931600   38.8694531600
  3  f     -78.4836242800   38.0716149000
  4  f     -76.5725130000   37.1928420000
  5  f     -76.5632573900   37.9687842700
  6  f     -78.4565899400   38.0383809600
  7  f     -77.6140804900   37.4321903800
  8  f     -77.4793110000   37.5702430000
  9  f     -76.1432830900   36.8575780000
 10  f     -77.3295510000   37.4343920000
 11  f     -76.3891700000   37.7254450000
 12  f     -76.3386770000   36.7960460000
 13  f     -79.1560760000   37.3833430000
 14  f     -76.2769760000   36.8244990000
 15  f     -76.2346530000   36.7603090000
 16  f     -77.5507000000   37.6860000000
 17  f     -76.6253320900   39.3194572900
 18  f     -75.2590476300   38.3629778900
 19  f     -76.0736560000   39.0360480000
 20  f     -77.0876088500   39.4578749800
 21  f     -76.4282918100   39.3870570200
 22  f     -79.1973310000   38.9165138000
 23  f     -79.3973310000   39.3167188000
 24  f     -78.5918529100   38.9141023900
 25  f     -80.1025660000   37.6735531000
  1  c     -76.0760592400   39.0686516400
  2  c     -76.0254960000   39.0318643000
  3  c     -76.0487598600   39.2308738600
  4  c     -76.5288647400   36.8702770900
  5  c     -76.1876272500   36.8519162900
  6  c     -76.1750550000   36.7498795200
  7  c     -76.0525648200   36.8164896100
  8  c     -77.8737960000   38.2536080000
  9  c     -77.4745082700   38.2996406800
 10  c     -77.4205506600   38.8275446000
 11  c     -77.2612117800   38.8285915500
 12  c     -77.0068887600   38.8228356500
 13  c     -77.0332694900   38.9213677500
 14  c     -77.0647050000   38.5829562000
 15  c     -79.8582630000   39.7215570000
 16  c     -79.8058660000   39.8317116000
 17  c     -79.8956150000   39.3349688000
 18  c     -79.8940440000   39.6129016000
 19  c     -79.8015210000   39.3687046000
 20  c     -79.8604430000   39.5461634000
 21  c     -79.8594580000   39.2181410000
 22  c     -77.2423740000   37.3839684000
 23  c     -77.2504240000   37.0947191000
 24  c     -77.2539150000   37.1718630000
 25  c     -77.2318940000   37.7270823000
 26  c     -77.2478830000   37.4148507000
 27  c     -77.2085370000   37.5365650000
 28  c     -77.2933140000   37.8852457000
 29  c     -78.5512220000   39.9713356000
 30  c     -78.5867940000   39.0839320000
 31  c     -78.5301930000   39.6614550000
 32  c     -78.5025820000   39.3056570000
 33  c     -78.5585910000   39.9501540000
 34  c     -78.3538430000   37.5429409000
 35  c     -78.3651980000   37.3822704000
 36  c     -78.3256830000   37.3234710000
 37  c     -78.3936415500   37.2931062600
 38  c     -75.9471020000   38.9559359000
 39  c     -75.5677739200   38.3462760400
 40  c     -75.4820840800   38.2007498200
 41  c     -75.9676066200   38.5723069700
 42  c     -80.2164056600   36.7724658500
 43  c     -80.2729230700   36.6755825500
 44  c     -80.9236572000   36.6725213700
 45  c     -76.5763744300   39.0072155500
 46  c     -76.5815901700   39.1224865800
 47  c     -76.7748968400   39.2021392200
 48  c     -76.6425144200   39.3485108500
 49  c     -76.5359026600   39.3550345000
 50  c     -76.4640944300   39.3353836600
 51  c     -76.5307972200   39.2539470500
 52  c     -76.4799639200   39.4117639700
 53  c     -76.3263809400   39.4998482000
 54  c     -76.8610354500   39.0999405600
 55  c     -76.8448868200   39.1031945400
 56  c     -76.8781051200   39.0863482600
 57  c     -76.8588951100   39.0847433100
 58  c     -76.5222110000   39.3359050000
 59  c     -76.7169840000   39.7051550000
 60  c     -76.1037830000   39.5240950000
 61  c     -78.1960380000   38.2770530000
 62  c     -78.6726695700   38.4158547600
 63  c     -78.9867292900   38.0947910300
 64  c     -78.9115469500   38.2855601000
 65  c     -78.1975052100   38.9305231900
 66  c     -78.0699148800   38.6723704500
 67  c     -78.1967241900   38.9258265600
 68  c     -78.2104539600   38.3833035300
 69  c     -78.8811670000   38.2489813000
 70  c     -78.0822030000   38.5664124000
 71  c     -78.7365670000   38.7511005000
 72  c     -78.5842880000   38.7717410000
 73  c     -78.8752880000   38.9708053000
 74  c     -78.0119890000   38.6115651000
 75  c     -78.2456540000   38.4449127000
 76  c     -78.6024220000   38.7380087000
 77  c     -78.3867820000   38.9027990000
 78  c     -78.1454500000   38.3673000000
 79  c     -78.9927190000   38.4853930000
 80  c     -78.7874670000   38.2608290000
 81  c     -78.7373480000   38.0590940000
 82  c     -76.7386900000   39.2099979000
 83  c     -76.7078900000   39.8675903000
 84  c     -76.7553880000   39.0944093000
 85  c     -76.7003480000   39.2905068000
 86  c     -77.7313911200   36.7268656600
 87  c     -76.9933024000   38.9728832200
 88  c     -76.7425870700   38.4831522700
 89  c     -77.0396114400   39.2367466900
 90  c     -77.5561999900   38.6027156900
 91  c     -76.9242168700   38.5516000700
 92  c     -76.9587481300   38.8311539800
 93  c     -75.9057397800   37.4370203000
 94  c     -76.3812542200   37.1306762300
 95  c     -77.5437748200   37.3272032800
 96  c     -79.3668940000   39.5299980000
 97  c     -79.6319480000   39.1124339000
 98  c     -79.4559310000   39.5258833000
 99  c     -79.5973310000   39.0165138000
 100 c     -77.6318018000   36.6840502900

 Infeasible customers 
