 AB107   75   22   660   300    0.66666667   30   15 
  0  d     -77.4943926500   37.6085124500
  0  f     -77.4943926500   37.6085124500
  1  f     -77.6122426000   37.6598733400
  2  f     -77.0645931600   38.8694531600
  3  f     -78.4836242800   38.0716149000
  4  f     -76.5725130000   37.1928420000
  5  f     -76.5632573900   37.9687842700
  6  f     -78.4565899400   38.0383809600
  7  f     -77.6140804900   37.4321903800
  8  f     -77.4793110000   37.5702430000
  9  f     -76.1432830900   36.8575780000
 10  f     -77.3295510000   37.4343920000
 11  f     -76.3891700000   37.7254450000
 12  f     -76.3386770000   36.7960460000
 13  f     -79.1560760000   37.3833430000
 14  f     -76.2769760000   36.8244990000
 15  f     -76.2346530000   36.7603090000
 16  f     -77.5507000000   37.6860000000
 17  f     -76.6253320900   39.3194572900
 18  f     -75.2590476300   38.3629778900
 19  f     -76.0736560000   39.0360480000
 20  f     -77.0876088500   39.4578749800
 21  f     -76.4282918100   39.3870570200
  1  c     -76.8085642400   37.9553443800
  2  c     -76.0525648200   36.8164896100
  3  c     -76.5288647400   36.8702770900
  4  c     -77.7313911200   36.7268656600
  5  c     -77.5437748200   37.3272032800
  6  c     -76.7526826400   36.7680001300
  7  c     -75.5677739200   38.3462760400
  8  c     -76.8588951100   39.0847433100
  9  c     -77.0068887600   38.8228356500
 10  c     -77.2612117800   38.8285915500
 11  c     -78.1967241900   38.9258265600
 12  c     -77.4745082700   38.2996406800
 13  c     -79.2830693500   37.1328922500
 14  c     -76.7169840000   39.7051550000
 15  c     -79.6481220000   36.9951980000
 16  c     -77.0291460000   39.3286480000
 17  c     -80.2600260000   38.2202080000
 18  c     -76.5601780000   38.5033950000
 19  c     -77.6031380000   37.6100520000
 20  c     -77.9330360000   39.2873640000
 21  c     -78.6210530000   37.8403800000
 22  c     -78.2998330000   37.1347070000
 23  c     -76.8179230000   37.7865850000
 24  c     -76.7731450000   36.6920630000
 25  c     -78.4811290000   37.7098540000
 26  c     -76.4139990000   38.3890690000
 27  c     -77.3638510000   38.6854130000
 28  c     -76.1876272500   36.8519162900
 29  c     -77.0396114400   39.2367466900
 30  c     -77.0270989300   38.9858716700
 31  c     -77.4205506600   38.8275446000
 32  c     -78.3936415500   37.2931062600
 33  c     -79.4125349200   36.5963237100
 34  c     -76.9250630000   38.7272860000
 35  c     -78.6478090000   39.5435640000
 36  c     -77.8737960000   38.2536080000
 37  c     -78.9927190000   38.4853930000
 38  c     -76.9023040000   37.9764010000
 39  c     -78.5025820000   39.3056570000
 40  c     -77.9581030000   38.0750060000
 41  c     -79.2658690000   38.3399380000
 42  c     -76.8187430000   37.2835650000
 43  c     -80.0531440000   38.0024740000
 44  c     -78.2104539600   38.3833035300
 45  c     -76.5763744300   39.0072155500
 46  c     -76.5815901700   39.1224865800
 47  c     -76.8448868200   39.1031945400
 48  c     -76.9285800400   38.8990194500
 49  c     -76.9832188100   38.9221967300
 50  c     -79.1784245900   37.4386829500
 51  c     -78.9115469500   38.2855601000
 52  c     -76.5753400000   38.3828530000
 53  c     -78.0966150000   37.7287330000
 54  c     -79.0785910000   36.7780630000
 55  c     -77.9109900000   36.8310030000
 56  c     -78.2147210000   37.0290530000
 57  c     -77.8317480000   37.3248850000
 58  c     -77.6112040000   38.6140660000
 59  c     -79.9963890000   39.0360100000
 60  c     -78.0819450000   39.5951720000
 61  c     -76.9046250000   39.9256390000
 62  c     -77.0816530000   36.9977000000
 63  c     -79.1352670000   37.1733880000
 64  c     -76.3345000000   37.0197870000
 65  c     -76.1750550000   36.7498795200
 66  c     -77.5561999900   38.6027156900
 67  c     -77.0332694900   38.9213677500
 68  c     -80.0594015600   37.2762898300
 69  c     -77.5501999400   37.5370402800
 70  c     -79.0379514900   38.1324856400
 71  c     -76.4093640000   37.5593740000
 72  c     -75.9416140000   37.2862450000
 73  c     -76.2241260000   36.9926650000
 74  c     -76.9708140000   38.9773710000
 75  c     -78.7874670000   38.2608290000

 Infeasible customers 
