 AB213  100   22   660   280    1.00000000   30   15 
  0  d     -77.4943926500   37.6085124500
  0  f     -77.4943926500   37.6085124500
  1  f     -77.6122426000   37.6598733400
  2  f     -77.0645931600   38.8694531600
  3  f     -78.4836242800   38.0716149000
  4  f     -76.5725130000   37.1928420000
  5  f     -76.5632573900   37.9687842700
  6  f     -78.4565899400   38.0383809600
  7  f     -77.6140804900   37.4321903800
  8  f     -77.4793110000   37.5702430000
  9  f     -76.1432830900   36.8575780000
 10  f     -77.3295510000   37.4343920000
 11  f     -76.3891700000   37.7254450000
 12  f     -76.3386770000   36.7960460000
 13  f     -79.1560760000   37.3833430000
 14  f     -76.2769760000   36.8244990000
 15  f     -76.2346530000   36.7603090000
 16  f     -77.5507000000   37.6860000000
 17  f     -76.6253320900   39.3194572900
 18  f     -75.2590476300   38.3629778900
 19  f     -76.0736560000   39.0360480000
 20  f     -77.0876088500   39.4578749800
 21  f     -76.4282918100   39.3870570200
  1  c     -76.9933024000   38.9728832200
  2  c     -76.7425870700   38.4831522700
  3  c     -77.0396114400   39.2367466900
  4  c     -77.0396114400   39.2367466900
  5  c     -77.5561999900   38.6027156900
  6  c     -77.5561999900   38.6027156900
  7  c     -77.5561999900   38.6027156900
  8  c     -80.2164056600   36.7724658500
  9  c     -80.2164056600   36.7724658500
 10  c     -78.2104539600   38.3833035300
 11  c     -76.9242168700   38.5516000700
 12  c     -76.9587481300   38.8311539800
 13  c     -76.9587481300   38.8311539800
 14  c     -76.9587481300   38.8311539800
 15  c     -76.5763744300   39.0072155500
 16  c     -76.5815901700   39.1224865800
 17  c     -76.7748968400   39.2021392200
 18  c     -76.6425144200   39.3485108500
 19  c     -76.5359026600   39.3550345000
 20  c     -76.0760592400   39.0686516400
 21  c     -77.4071647500   39.3916744600
 22  c     -77.4071647500   39.3916744600
 23  c     -77.4071647500   39.3916744600
 24  c     -77.5666538800   39.3370250800
 25  c     -76.8610354500   39.0999405600
 26  c     -76.8448868200   39.1031945400
 27  c     -76.8781051200   39.0863482600
 28  c     -76.8588951100   39.0847433100
 29  c     -77.0270989300   38.9858716700
 30  c     -77.0332694900   38.9213677500
 31  c     -78.1960380000   38.2770530000
 32  c     -75.9416140000   37.2862450000
 33  c     -79.4160610000   37.0428740000
 34  c     -76.2758290000   38.3609800000
 35  c     -77.7351690000   37.8438900000
 36  c     -77.3911550000   36.8653410000
 37  c     -77.8737960000   38.2536080000
 38  c     -76.2481410000   37.2247880000
 39  c     -79.2169820000   37.0517050000
 40  c     -77.2732850000   36.8105100000
 41  c     -78.0966150000   37.7287330000
 42  c     -76.8857880000   37.5611030000
 43  c     -76.5258330000   37.5881120000
 44  c     -77.6081540000   39.2802980000
 45  c     -77.0291460000   39.3286480000
 46  c     -79.0785910000   36.7780630000
 47  c     -77.2085370000   37.5365650000
 48  c     -80.0186200000   37.4313960000
 49  c     -76.0895110000   38.3259960000
 50  c     -76.5222110000   39.3359050000
 51  c     -76.1037830000   39.5240950000
 52  c     -76.2241260000   36.9926650000
 53  c     -80.2600260000   38.2202080000
 54  c     -76.5601780000   38.5033950000
 55  c     -78.5585910000   39.9501540000
 56  c     -76.7362100000   37.7673310000
 57  c     -79.3191110000   37.1873820000
 58  c     -77.6031380000   37.6100520000
 59  c     -78.3544400000   38.2739960000
 60  c     -77.1257770000   39.1686920000
 61  c     -80.1717080000   37.4340590000
 62  c     -76.4930670000   38.4803570000
 63  c     -77.8317480000   37.3248850000
 64  c     -78.0677280000   37.8099240000
 65  c     -77.8776070000   37.9632990000
 66  c     -78.2775940000   39.7678830000
 67  c     -76.9708140000   38.9773710000
 68  c     -78.6118950000   37.9260910000
 69  c     -76.0487598600   39.2308738600
 70  c     -75.4820840800   38.2007498200
 71  c     -75.9057397800   37.4370203000
 72  c     -76.3812542200   37.1306762300
 73  c     -77.5437748200   37.3272032800
 74  c     -77.5437748200   37.3272032800
 75  c     -77.4356105300   37.1397917300
 76  c     -76.7526826400   36.7680001300
 77  c     -75.5677739200   38.3462760400
 78  c     -76.4640944300   39.3353836600
 79  c     -80.0286918300   37.2668299900
 80  c     -80.0286918300   37.2668299900
 81  c     -80.0594015600   37.2762898300
 82  c     -79.9564395200   37.2436598200
 83  c     -79.9564395200   37.2436598200
 84  c     -79.4555010100   37.5121808200
 85  c     -79.4440367400   37.7762481400
 86  c     -79.8738506900   37.7988500400
 87  c     -79.1784245900   37.4386829500
 88  c     -79.1732657900   37.4199515100
 89  c     -78.0819450000   39.5951720000
 90  c     -77.4446370000   38.0913320000
 91  c     -76.7785060000   38.4404420000
 92  c     -79.8990410000   38.2068910000
 93  c     -76.0969350000   37.5131480000
 94  c     -78.9604560000   37.7419920000
 95  c     -77.5242900000   37.0341470000
 96  c     -77.3976040000   39.5807150000
 97  c     -79.2403560000   38.3972190000
 98  c     -79.2415953600   37.3534532000
 99  c     -78.3936415500   37.2931062600
 100 c     -78.3825190100   37.2626594200

 Infeasible customers 
