 AB116  100   22   660   300    0.66666667   30   15 
  0  d     -77.4943926500   37.6085124500
  0  f     -77.4943926500   37.6085124500
  1  f     -77.6122426000   37.6598733400
  2  f     -77.0645931600   38.8694531600
  3  f     -78.4836242800   38.0716149000
  4  f     -76.5725130000   37.1928420000
  5  f     -76.5632573900   37.9687842700
  6  f     -78.4565899400   38.0383809600
  7  f     -77.6140804900   37.4321903800
  8  f     -77.4793110000   37.5702430000
  9  f     -76.1432830900   36.8575780000
 10  f     -77.3295510000   37.4343920000
 11  f     -76.3891700000   37.7254450000
 12  f     -76.3386770000   36.7960460000
 13  f     -79.1560760000   37.3833430000
 14  f     -76.2769760000   36.8244990000
 15  f     -76.2346530000   36.7603090000
 16  f     -77.5507000000   37.6860000000
 17  f     -76.6253320900   39.3194572900
 18  f     -75.2590476300   38.3629778900
 19  f     -76.0736560000   39.0360480000
 20  f     -77.0876088500   39.4578749800
 21  f     -76.4282918100   39.3870570200
  1  c     -76.9242168700   38.5516000700
  2  c     -76.9587481300   38.8311539800
  3  c     -76.9587481300   38.8311539800
  4  c     -76.9587481300   38.8311539800
  5  c     -76.5763744300   39.0072155500
  6  c     -76.5815901700   39.1224865800
  7  c     -76.7748968400   39.2021392200
  8  c     -76.6425144200   39.3485108500
  9  c     -76.5359026600   39.3550345000
 10  c     -76.0760592400   39.0686516400
 11  c     -77.4205506600   38.8275446000
 12  c     -77.6371477800   38.8088458400
 13  c     -78.0699148800   38.6723704500
 14  c     -77.8772344100   38.8437306300
 15  c     -78.1967241900   38.9258265600
 16  c     -78.1975052100   38.9305231900
 17  c     -77.4745082700   38.2996406800
 18  c     -80.5014908500   37.0881020100
 19  c     -80.0425916700   37.2890068300
 20  c     -80.0425916700   37.2890068300
 21  c     -79.7530310000   36.7864720000
 22  c     -77.5277650000   39.7093590000
 23  c     -76.7731450000   36.6920630000
 24  c     -79.1352670000   37.1733880000
 25  c     -75.9809740000   37.5290190000
 26  c     -78.5867940000   39.0839320000
 27  c     -77.1795830000   38.1915440000
 28  c     -77.3723740000   36.7600370000
 29  c     -78.1454500000   38.3673000000
 30  c     -78.3256830000   37.3234710000
 31  c     -80.1965800000   38.6159557000
 32  c     -78.2125880000   39.1172107000
 33  c     -77.7620480000   39.5197221000
 34  c     -78.6024220000   38.7380087000
 35  c     -76.8794460000   38.6841445000
 36  c     -76.9273540000   38.2255062000
 37  c     -77.1417600000   38.2325270000
 38  c     -76.7251130000   36.8130246000
 39  c     -78.8752880000   38.9708053000
 40  c     -79.4097730000   37.9630094000
 41  c     -79.9011610000   37.7182341000
 42  c     -77.7973290000   37.1721316000
 43  c     -75.9701000000   37.8711634000
 44  c     -79.1205690000   39.0486385000
 45  c     -77.2478830000   37.4148507000
 46  c     -78.5842880000   38.7717410000
 47  c     -76.8233530000   37.4408310000
 48  c     -77.1629560000   38.2036708000
 49  c     -78.6073390000   37.5679688000
 50  c     -78.4979880000   39.5384974000
 51  c     -78.5988990000   37.4217165000
 52  c     -79.1370920000   37.9012329000
 53  c     -77.2933140000   37.8852457000
 54  c     -77.0369710000   38.5538197000
 55  c     -79.7038470000   38.1443560000
 56  c     -76.4740350000   39.8306286000
 57  c     -78.9644630000   39.2287130000
 58  c     -78.3538430000   37.5429409000
 59  c     -78.8811670000   38.2489813000
 60  c     -76.7553880000   39.0944093000
 61  c     -78.0401970000   38.5373500000
 62  c     -78.6356540000   37.1831652000
 63  c     -78.4854620000   38.4706074000
 64  c     -76.9172680000   38.5517799000
 65  c     -79.5750730000   36.9033140000
 66  c     -77.4890560000   38.0097900000
 67  c     -78.2998330000   37.1347070000
 68  c     -76.9023040000   37.9764010000
 69  c     -78.0086640000   37.4042450000
 70  c     -76.5365920000   37.7027710000
 71  c     -77.9236180000   37.5384190000
 72  c     -78.5025820000   39.3056570000
 73  c     -77.5394720000   38.7502040000
 74  c     -78.4811290000   37.7098540000
 75  c     -78.3867820000   38.9027990000
 76  c     -79.2658690000   38.3399380000
 77  c     -76.4139990000   38.3890690000
 78  c     -76.8187430000   37.2835650000
 79  c     -79.2531100000   37.8619750000
 80  c     -77.3638510000   38.6854130000
 81  c     -76.3345000000   37.0197870000
 82  c     -79.1306310000   37.5185570000
 83  c     -80.0531440000   38.0024740000
 84  c     -76.9474010000   37.1402030000
 85  c     -79.9403760000   37.4829585000
 86  c     -77.5064750000   36.8463882000
 87  c     -79.1990340000   37.6138972000
 88  c     -77.1796240000   38.1972697000
 89  c     -79.7808010000   37.5582464000
 90  c     -78.1551320000   38.3418299000
 91  c     -77.0647050000   38.5829562000
 92  c     -78.4119930000   38.3549857000
 93  c     -78.8879140000   38.1494847000
 94  c     -77.0332694900   38.9213677500
 95  c     -77.0332694900   38.9213677500
 96  c     -76.9285800400   38.8990194500
 97  c     -76.9703068700   38.8650435000
 98  c     -76.9890020900   38.8567173700
 99  c     -77.0068887600   38.8228356500
 100 c     -76.9929292000   38.8442400200

 Infeasible customers 
