 AB217  100   23   660   280    1.00000000   30   15 
  0  d     -77.4943926500   37.6085124500
  0  f     -77.4943926500   37.6085124500
  1  f     -77.4943926500   37.6085124500
  2  f     -77.6122426000   37.6598733400
  3  f     -77.0645931600   38.8694531600
  4  f     -78.4836242800   38.0716149000
  5  f     -76.5725130000   37.1928420000
  6  f     -76.5632573900   37.9687842700
  7  f     -78.4565899400   38.0383809600
  8  f     -77.6140804900   37.4321903800
  9  f     -77.4793110000   37.5702430000
 10  f     -76.1432830900   36.8575780000
 11  f     -77.3295510000   37.4343920000
 12  f     -76.3891700000   37.7254450000
 13  f     -76.3386770000   36.7960460000
 14  f     -79.1560760000   37.3833430000
 15  f     -76.2769760000   36.8244990000
 16  f     -76.2346530000   36.7603090000
 17  f     -77.5507000000   37.6860000000
 18  f     -76.6253320900   39.3194572900
 19  f     -75.2590476300   38.3629778900
 20  f     -76.0736560000   39.0360480000
 21  f     -77.0876088500   39.4578749800
 22  f     -76.4282918100   39.3870570200
  1  c     -76.1876272500   36.8519162900
  2  c     -76.5763744300   39.0072155500
  3  c     -76.0487598600   39.2308738600
  4  c     -76.8610354500   39.0999405600
  5  c     -76.9929292000   38.8442400200
  6  c     -79.1732657900   37.4199515100
  7  c     -79.2415953600   37.3534532000
  8  c     -78.3936415500   37.2931062600
  9  c     -77.3980635900   37.5407741200
 10  c     -77.3911550000   36.8653410000
 11  c     -76.7362100000   37.7673310000
 12  c     -77.9109900000   36.8310030000
 13  c     -76.4930670000   38.4803570000
 14  c     -76.8670210000   38.0072150000
 15  c     -76.5152560000   38.3676690000
 16  c     -76.0969350000   37.5131480000
 17  c     -78.9604560000   37.7419920000
 18  c     -77.5242900000   37.0341470000
 19  c     -76.5365920000   37.7027710000
 20  c     -79.3023080000   39.3333050000
 21  c     -77.0816530000   36.9977000000
 22  c     -76.3681240000   36.6688500000
 23  c     -77.5277650000   39.7093590000
 24  c     -78.3256830000   37.3234710000
 25  c     -80.1965800000   38.6159557000
 26  c     -79.6701990000   37.7845407000
 27  c     -76.1308990000   39.1354937000
 28  c     -80.0156710000   37.3978473000
 29  c     -79.3051740000   39.0998206000
 30  c     -76.7677470000   36.8675228000
 31  c     -78.9644630000   39.2287130000
 32  c     -80.3442590000   39.1299673000
 33  c     -77.0369710000   38.5538197000
 34  c     -77.5395380000   38.0847553000
 35  c     -79.8146870000   38.6464764000
 36  c     -77.1796240000   38.1972697000
 37  c     -75.9471020000   38.9559359000
 38  c     -79.0330670000   38.5403311000
 39  c     -76.8085642400   37.9553443800
 40  c     -76.9933024000   38.9728832200
 41  c     -77.5561999900   38.6027156900
 42  c     -77.4071647500   39.3916744600
 43  c     -77.0270989300   38.9858716700
 44  c     -76.9832188100   38.9221967300
 45  c     -79.9564395200   37.2436598200
 46  c     -79.3819542000   36.9534090900
 47  c     -78.9142491300   36.7126109500
 48  c     -76.9250630000   38.7272860000
 49  c     -76.0895110000   38.3259960000
 50  c     -76.5677010000   39.4863080000
 51  c     -80.1717080000   37.4340590000
 52  c     -78.2775940000   39.7678830000
 53  c     -77.4048220000   36.7319220000
 54  c     -76.4287210000   36.9972150000
 55  c     -76.9273540000   38.2255062000
 56  c     -78.3651980000   37.3822704000
 57  c     -78.8752880000   38.9708053000
 58  c     -79.7512440000   37.8671932000
 59  c     -78.6073390000   37.5679688000
 60  c     -80.0594010000   38.0827974000
 61  c     -78.9212810000   36.8926662000
 62  c     -77.4997170000   39.5024945000
 63  c     -76.6867610000   39.6826626000
 64  c     -78.2104539600   38.3833035300
 65  c     -76.8781051200   39.0863482600
 66  c     -76.9703068700   38.8650435000
 67  c     -77.0068887600   38.8228356500
 68  c     -77.4205506600   38.8275446000
 69  c     -77.6371477800   38.8088458400
 70  c     -80.0286918300   37.2668299900
 71  c     -79.4125349200   36.5963237100
 72  c     -77.2732850000   36.8105100000
 73  c     -76.8857880000   37.5611030000
 74  c     -80.2600260000   38.2202080000
 75  c     -77.9330360000   39.2873640000
 76  c     -77.1257770000   39.1686920000
 77  c     -77.4579680000   38.5175210000
 78  c     -77.6112040000   38.6140660000
 79  c     -79.8594580000   39.2181410000
 80  c     -79.8990410000   38.2068910000
 81  c     -77.9236180000   37.5384190000
 82  c     -79.3104340000   37.9379270000
 83  c     -79.5551460000   37.4948930000
 84  c     -76.1928010000   39.7162195000
 85  c     -79.3877100000   37.4721033000
 86  c     -76.7003480000   39.2905068000
 87  c     -78.0822030000   38.5664124000
 88  c     -80.2483210000   38.4116202000
 89  c     -78.4780090000   39.1035865000
 90  c     -77.2539150000   37.1718630000
 91  c     -79.1229850000   38.2323056000
 92  c     -78.3361710000   39.8299640000
 93  c     -77.6226270000   37.9623990000
 94  c     -76.8458620000   38.6003395000
 95  c     -76.9285800400   38.8990194500
 96  c     -78.1975052100   38.9305231900
 97  c     -77.4745082700   38.2996406800
 98  c     -79.2830693500   37.1328922500
 99  c     -77.5501999400   37.5370402800
 100 c     -76.7169840000   39.7051550000

 Infeasible customers 
