 AB118  100   23   660   300    0.66666667   30   15 
  0  d     -77.4943926500   37.6085124500
  0  f     -77.4943926500   37.6085124500
  1  f     -77.4943926500   37.6085124500
  2  f     -77.6122426000   37.6598733400
  3  f     -77.0645931600   38.8694531600
  4  f     -78.4836242800   38.0716149000
  5  f     -76.5725130000   37.1928420000
  6  f     -76.5632573900   37.9687842700
  7  f     -78.4565899400   38.0383809600
  8  f     -77.6140804900   37.4321903800
  9  f     -77.4793110000   37.5702430000
 10  f     -76.1432830900   36.8575780000
 11  f     -77.3295510000   37.4343920000
 12  f     -76.3891700000   37.7254450000
 13  f     -76.3386770000   36.7960460000
 14  f     -79.1560760000   37.3833430000
 15  f     -76.2769760000   36.8244990000
 16  f     -76.2346530000   36.7603090000
 17  f     -77.5507000000   37.6860000000
 18  f     -76.6253320900   39.3194572900
 19  f     -75.2590476300   38.3629778900
 20  f     -76.0736560000   39.0360480000
 21  f     -77.0876088500   39.4578749800
 22  f     -76.4282918100   39.3870570200
  1  c     -76.5763744300   39.0072155500
  2  c     -76.7748968400   39.2021392200
  3  c     -76.6425144200   39.3485108500
  4  c     -75.9057397800   37.4370203000
  5  c     -77.5437748200   37.3272032800
  6  c     -77.0332694900   38.9213677500
  7  c     -76.9832188100   38.9221967300
  8  c     -77.1121739800   38.8902094300
  9  c     -77.6371477800   38.8088458400
 10  c     -78.3825190100   37.2626594200
 11  c     -77.3980635900   37.5407741200
 12  c     -76.0895110000   38.3259960000
 13  c     -76.2241260000   36.9926650000
 14  c     -80.2600260000   38.2202080000
 15  c     -78.2147210000   37.0290530000
 16  c     -78.2775940000   39.7678830000
 17  c     -77.4048220000   36.7319220000
 18  c     -79.8594580000   39.2181410000
 19  c     -78.9604560000   37.7419920000
 20  c     -78.2998330000   37.1347070000
 21  c     -76.2437390000   37.6272740000
 22  c     -78.5931060000   37.3402480000
 23  c     -77.3723740000   36.7600370000
 24  c     -78.3256830000   37.3234710000
 25  c     -76.2347280000   37.6622372000
 26  c     -76.7677470000   36.8675228000
 27  c     -77.8831400000   37.5012315000
 28  c     -78.9644630000   39.2287130000
 29  c     -76.7553880000   39.0944093000
 30  c     -78.4854620000   38.4706074000
 31  c     -78.6073390000   37.5679688000
 32  c     -76.9161570000   39.8161185000
 33  c     -79.8146870000   38.6464764000
 34  c     -78.7797520000   38.5009748000
 35  c     -78.8101440000   39.0337172000
 36  c     -76.6867610000   39.6826626000
 37  c     -77.6318018000   36.6840502900
 38  c     -77.5561999900   38.6027156900
 39  c     -77.4071647500   39.3916744600
 40  c     -76.8781051200   39.0863482600
 41  c     -77.0270989300   38.9858716700
 42  c     -76.9285800400   38.8990194500
 43  c     -79.1784245900   37.4386829500
 44  c     -76.9250630000   38.7272860000
 45  c     -78.6478090000   39.5435640000
 46  c     -76.5601780000   38.5033950000
 47  c     -76.2376640000   38.6030450000
 48  c     -76.4930670000   38.4803570000
 49  c     -76.9708140000   38.9773710000
 50  c     -76.9558310000   36.6778750000
 51  c     -76.2971750000   39.6835830000
 52  c     -79.5071010000   38.5795000000
 53  c     -76.7403810000   38.4779470000
 54  c     -79.2403560000   38.3972190000
 55  c     -78.0645030000   37.0284620000
 56  c     -79.5551460000   37.4948930000
 57  c     -77.7223490000   39.7798920000
 58  c     -75.9809740000   37.5290190000
 59  c     -76.8187430000   37.2835650000
 60  c     -78.0119890000   38.6115651000
 61  c     -77.4418110000   38.8515870000
 62  c     -76.9172680000   38.5517799000
 63  c     -79.5560240000   37.4801727000
 64  c     -78.4119930000   38.3549857000
 65  c     -75.9471020000   38.9559359000
 66  c     -78.9900810000   38.7134618000
 67  c     -75.9676066200   38.5723069700
 68  c     -76.0760592400   39.0686516400
 69  c     -75.5677739200   38.3462760400
 70  c     -77.5744305100   39.6753017000
 71  c     -77.4249855800   39.4071204500
 72  c     -77.4025556600   39.4392404500
 73  c     -76.9929292000   38.8442400200
 74  c     -80.0286918300   37.2668299900
 75  c     -79.4440367400   37.7762481400
 76  c     -77.5501999400   37.5370402800
 77  c     -76.7169840000   39.7051550000
 78  c     -79.0785910000   36.7780630000
 79  c     -76.5222110000   39.3359050000
 80  c     -79.3191110000   37.1873820000
 81  c     -76.5677010000   39.4863080000
 82  c     -77.8317480000   37.3248850000
 83  c     -78.9927190000   38.4853930000
 84  c     -79.8990410000   38.2068910000
 85  c     -76.9046250000   39.9256390000
 86  c     -76.4139990000   38.3890690000
 87  c     -80.2715030000   38.5446351000
 88  c     -77.0006260000   37.4865376000
 89  c     -79.4026790000   37.8014548000
 90  c     -79.3877100000   37.4721033000
 91  c     -78.8752880000   38.9708053000
 92  c     -79.4097730000   37.9630094000
 93  c     -77.2933140000   37.8852457000
 94  c     -77.5395380000   38.0847553000
 95  c     -78.5512220000   39.9713356000
 96  c     -79.1229850000   38.2323056000
 97  c     -80.0594010000   38.0827974000
 98  c     -76.1698210000   37.9499490000
 99  c     -77.1796240000   38.1972697000
 100 c     -76.0254960000   39.0318643000

 Infeasible customers 
