 AB119  100   26   660   300    0.66666667   30   15 
  0  d     -77.4943926500   37.6085124500
  0  f     -77.4943926500   37.6085124500
  1  f     -77.6122426000   37.6598733400
  2  f     -77.0645931600   38.8694531600
  3  f     -78.4836242800   38.0716149000
  4  f     -76.5725130000   37.1928420000
  5  f     -76.5632573900   37.9687842700
  6  f     -78.4565899400   38.0383809600
  7  f     -77.6140804900   37.4321903800
  8  f     -77.4793110000   37.5702430000
  9  f     -76.1432830900   36.8575780000
 10  f     -77.3295510000   37.4343920000
 11  f     -76.3891700000   37.7254450000
 12  f     -76.3386770000   36.7960460000
 13  f     -79.1560760000   37.3833430000
 14  f     -76.2769760000   36.8244990000
 15  f     -76.2346530000   36.7603090000
 16  f     -77.5507000000   37.6860000000
 17  f     -76.6253320900   39.3194572900
 18  f     -75.2590476300   38.3629778900
 19  f     -76.0736560000   39.0360480000
 20  f     -77.0876088500   39.4578749800
 21  f     -76.4282918100   39.3870570200
 22  f     -79.1973310000   38.9165138000
 23  f     -79.3973310000   39.3167188000
 24  f     -78.5918529100   38.9141023900
 25  f     -80.1025660000   37.6735531000
  1  c     -76.3763026100   37.7627989500
  2  c     -76.8085642400   37.9553443800
  3  c     -76.3812542200   37.1306762300
  4  c     -76.8857880000   37.5611030000
  5  c     -76.5258330000   37.5881120000
  6  c     -76.7362100000   37.7673310000
  7  c     -76.9023040000   37.9764010000
  8  c     -76.5365920000   37.7027710000
  9  c     -76.2437390000   37.6272740000
 10  c     -76.8179230000   37.7865850000
 11  c     -76.3345000000   37.0197870000
 12  c     -76.8187430000   37.2835650000
 13  c     -76.2347280000   37.6622372000
 14  c     -76.9057330000   37.3688060000
 15  c     -76.1698210000   37.9499490000
 16  c     -76.8233530000   37.4408310000
 17  c     -76.0603270000   37.3168679000
 18  c     -76.4412060000   37.7105993000
 19  c     -76.9636940000   37.2937172000
 20  c     -76.3729750000   37.5661580000
 21  c     -76.9474010000   37.1402030000
 22  c     -75.9676066200   38.5723069700
 23  c     -75.9127000000   38.3030785000
 24  c     -75.9471020000   38.9559359000
 25  c     -75.5677739200   38.3462760400
 26  c     -75.4820840800   38.2007498200
 27  c     -80.2164056600   36.7724658500
 28  c     -80.5014908500   37.0881020100
 29  c     -80.0425916700   37.2890068300
 30  c     -80.0286918300   37.2668299900
 31  c     -80.0594015600   37.2762898300
 32  c     -80.2729230700   36.6755825500
 33  c     -80.9236572000   36.6725213700
 34  c     -80.1698050000   37.7807766000
 35  c     -80.1412400000   37.9837045000
 36  c     -80.1325660000   37.3735531000
 37  c     -80.0156710000   37.3978473000
 38  c     -80.3912610000   37.6992187000
 39  c     -80.3396520000   37.2757750000
 40  c     -80.0765530000   37.2726090000
 41  c     -77.0396114400   39.2367466900
 42  c     -77.4597440000   39.7429768000
 43  c     -77.0385930000   39.1691346000
 44  c     -77.0239640000   39.6841839000
 45  c     -77.1507230000   39.3753853000
 46  c     -77.6664640000   39.5368654000
 47  c     -77.7364740000   39.3662485000
 48  c     -77.2592680000   39.2196824000
 49  c     -77.7620480000   39.5197221000
 50  c     -77.5277650000   39.7093590000
 51  c     -77.7223490000   39.7798920000
 52  c     -77.3976040000   39.5807150000
 53  c     -77.1257770000   39.1686920000
 54  c     -77.9330360000   39.2873640000
 55  c     -77.6081540000   39.2802980000
 56  c     -77.0291460000   39.3286480000
 57  c     -77.4249855800   39.4071204500
 58  c     -77.3362448800   39.4089276000
 59  c     -77.7183238500   39.5881646900
 60  c     -77.6530466300   39.5456527200
 61  c     -77.5744305100   39.6753017000
 62  c     -77.1808549400   39.6921523900
 63  c     -77.4025556600   39.4392404500
 64  c     -77.4071647500   39.3916744600
 65  c     -77.5666538800   39.3370250800
 66  c     -78.0705500000   37.2889237000
 67  c     -78.5988990000   37.4217165000
 68  c     -78.6073390000   37.5679688000
 69  c     -78.6356540000   37.1831652000
 70  c     -78.3538430000   37.5429409000
 71  c     -78.4881120000   37.0378791000
 72  c     -78.3256830000   37.3234710000
 73  c     -78.4811290000   37.7098540000
 74  c     -78.5931060000   37.3402480000
 75  c     -78.0645030000   37.0284620000
 76  c     -78.2998330000   37.1347070000
 77  c     -78.0086640000   37.4042450000
 78  c     -78.9604560000   37.7419920000
 79  c     -78.6210530000   37.8403800000
 80  c     -78.6118950000   37.9260910000
 81  c     -78.0677280000   37.8099240000
 82  c     -78.2147210000   37.0290530000
 83  c     -78.0966150000   37.7287330000
 84  c     -78.3936415500   37.2931062600
 85  c     -78.3825190100   37.2626594200
 86  c     -80.3799980000   38.2770354000
 87  c     -80.0846720000   36.8767639000
 88  c     -80.1102580000   38.6871021000
 89  c     -79.8741008600   37.0015985500
 90  c     -81.0251630100   36.7060095200
 91  c     -79.4125349200   36.5963237100
 92  c     -79.1732657900   37.4199515100
 93  c     -78.7731510000   39.9376053000
 94  c     -80.1965800000   38.6159557000
 95  c     -78.2125880000   39.1172107000
 96  c     -76.1876272500   36.8519162900
 97  c     -76.1750550000   36.7498795200
 98  c     -78.9515230000   38.0269893000
 99  c     -77.6247100000   39.7348218000
 100 c     -79.3952990000   37.8984558000

 Infeasible customers 
33  90  
